,snapped_at,price,market_cap,total_volume,price_pct_change,price_vs_ma7,price_vs_ma14,momentum_7,rsi,macd,signal_line,histogram,signal
78,2015-10-25 00:00:00+00:00,0.6319388092249569,46895926.25706037,476617.738601437,0.11144559285419864,0.10814927735776692,0.09067090969272795,0.1134942618653848,49.55362887235302,-0.056773166887335136,-0.07790465064230018,0.02113148375496504,1.0
79,2015-10-26 00:00:00+00:00,0.7439579097275092,55226993.78944921,1174026.819064362,0.17726257490015285,0.18346971910200827,0.1944635367742248,0.2568906113081766,58.523389485889126,-0.03761081761549323,-0.06984588389455271,0.03223506627905948,1.0
80,2015-10-27 00:00:00+00:00,0.8544552504832845,63451496.574236006,1887568.905929,0.14852633369574275,0.23375610965034976,0.2869731648049626,0.421476651452036,66.56866525090622,-0.013370666257528807,-0.05855084020749501,0.0451801739499662,1.0
81,2015-10-28 00:00:00+00:00,1.010409721259424,75057962.81264551,2447633.797627517,0.18251917895984704,0.30819047373298536,0.4077333294624892,0.5706407468545283,79.64732706195197,0.018192713257785043,-0.04320212934087852,0.06139484259866356,1.0
82,2015-10-29 00:00:00+00:00,1.163748635576317,86478981.5524642,2236842.210445422,0.15175914393001255,0.37605979820726554,0.5180544129709918,0.5982871288982888,82.01757534029181,0.05492702116184223,-0.023576299062794074,0.0785033202246363,0.0
83,2015-10-30 00:00:00+00:00,1.041849054896385,77447839.42741764,2384549.998119618,-0.1047473457355026,0.18257289065642945,0.35981904408422816,0.501111288096329,74.59757572412053,0.073370705698112,-0.004186897970291661,0.07755760366840365,0.0
84,2015-10-31 00:00:00+00:00,0.9070916284167456,67453442.47710526,652271.5873221146,-0.12934448214577632,-0.0005442300953433232,0.19948566621749086,0.33851785990493344,65.5284843981091,0.07624883794532145,0.011900249305969175,0.06434858863935228,1.0
85,2015-11-01 00:00:00+00:00,1.058541941291151,78742733.24541084,603996.1990296076,0.16696252961649471,0.08996277819817722,0.3123575938110691,0.42660313206619405,71.20039650288163,0.08970116128323724,0.027460431773492625,0.062240729509744616,0.0
86,2015-11-02 00:00:00+00:00,0.955045860320044,71066352.05814125,970665.6783058536,-0.09777230068453235,-0.043688724286148894,0.1754344727041971,0.21108795059253482,67.38521502841175,0.09097153081214104,0.040162651628288436,0.05080887918385261,1.0
87,2015-11-03 00:00:00+00:00,1.002344802929553,74613449.56251672,1878273.010921276,0.04952531032767227,-0.017516860597535544,0.18206440074954144,0.14788955244626845,71.25897094581913,0.09469905192926709,0.05106993172081638,0.04362912020845071,0.0
91,2015-11-07 00:00:00+00:00,0.922482091197951,68761146.27837914,904631.8699629814,0.014338341123127485,-0.028413150490857464,-0.006783458902497763,0.015390462781205372,63.875636727636,0.0742993029614697,0.06796649148078047,0.006332811480689218,1.0
92,2015-11-08 00:00:00+00:00,1.030499514179018,76839299.32470989,1040086.754503368,0.11709433062358299,0.0836103335062286,0.0727653422961364,-0.028042427112132895,65.09769219776712,0.07911146086460008,0.0701954853597095,0.00891597550489058,0.0
93,2015-11-09 00:00:00+00:00,0.9958029845225516,74277547.07634276,1972521.3874033373,-0.03366962252680794,0.04309135753511817,0.020079878725738354,0.040757124202507544,60.13365972182451,0.0792140240110053,0.07199919309137026,0.00721483091963504,0.0
94,2015-11-10 00:00:00+00:00,0.93483422190165,69753492.14382021,865031.5412400892,-0.06122572794872039,-0.008233036367511493,-0.046630238996475004,-0.06751058102790297,53.3685264738775,0.07353097657813223,0.0723055497889131,0.0012254267892191362,0.0
95,2015-11-11 00:00:00+00:00,0.7887611772679245,58873875.70678452,1243322.7527190507,-0.15625555976821448,-0.13815644053256904,-0.1768712447736649,-0.11304748328067626,40.63356535938789,0.05659458499448233,0.06916335682846426,-0.012568771833981932,1.0
98,2015-11-14 00:00:00+00:00,0.8842289054037304,66066714.4889687,361586.11600976856,-0.021958917717884385,-0.03562115569925006,-0.05114374599216409,-0.038253185794220546,48.74157126841406,0.04194465419296356,0.05798732611847983,-0.01604267192551627,1.0
100,2015-11-16 00:00:00+00:00,0.933840783957846,69812830.40735959,616346.9298519328,0.02526854435216741,0.03993874664737407,0.010533951808893383,-0.06196220056470558,48.49192085382342,0.038666192983015435,0.05113771774169654,-0.012471524758681102,1.0
102,2015-11-18 00:00:00+00:00,0.9944285799213992,74402718.74542972,687203.3331021931,-0.0008487898874702804,0.06251132280597538,0.06501114246344053,0.20566740265347472,57.499692404064376,0.04513857318604286,0.04857270341847102,-0.0034341302324281536,0.0
104,2015-11-20 00:00:00+00:00,0.926803118959178,69388368.57982641,606560.338362119,-0.02592634224699908,-0.01560710726416814,-0.007059395117858247,0.0227215610142788,51.28128016331449,0.03919174520419011,0.0458341850960518,-0.006642439891861689,1.0
107,2015-11-23 00:00:00+00:00,0.9452203362307195,70839197.81949022,437126.3942683309,-0.02023159174157929,-0.019280756463672555,0.016018771228287543,0.011379552272873572,45.76253931601232,0.03551631959162127,0.04173763231060153,-0.006221312718980257,0.0
108,2015-11-24 00:00:00+00:00,0.8993611354663962,67424299.39769948,354914.08621214016,-0.04851694256515615,-0.05143821116850411,-0.02730663764780339,-0.0959122224164426,46.951129191647034,0.029259671292411804,0.03924204010689535,-0.009982368814483548,0.0
109,2015-11-25 00:00:00+00:00,0.8677070917677269,65072847.332706206,708867.1776788787,-0.035196143629504295,-0.06498918513093455,-0.06459967523931576,-0.12672148815367235,58.44662244602289,0.021499682078578886,0.035693568501154446,-0.01419388642257556,1.0
111,2015-11-27 00:00:00+00:00,0.8707128002545287,65341845.39288888,398595.4996438545,-0.027000393040876758,-0.04588535705002683,-0.05879139150942214,-0.05609031870464931,45.863359894772096,0.01195934917151864,0.028010432846708705,-0.016051083675190064,1.0
112,2015-11-28 00:00:00+00:00,0.9173987754375574,68868768.28657502,465064.93868912815,0.05361811055193111,0.008825426537587,-0.014474692757381002,-0.05617365883209535,53.85548243608344,0.011329747965915793,0.024674295870512765,-0.013344547904596972,0.0
115,2015-12-01 00:00:00+00:00,0.8750039976447704,65752486.02943543,643109.8579217136,0.0016060714958274769,-0.006573619751101711,-0.041184484370615726,-0.02435713782162574,33.66053672113782,0.001297271797197408,0.014404008235673747,-0.01310673643847634,0.0
118,2015-12-04 00:00:00+00:00,0.8387909512811372,63094325.07829986,241947.49444270384,0.017005764294145242,-0.021785988756059194,-0.04979659738973874,-0.03192184897339145,38.038266906097824,-0.011806845349121464,0.0028841357056762257,-0.01469098105479769,1.0
119,2015-12-05 00:00:00+00:00,0.8645837297560469,65056337.64166404,226084.41071520853,0.030749948405517147,0.011551796244780532,-0.01621891144957155,-0.05281504568151052,34.291682494324775,-0.011473373362356099,1.2633892063017472e-05,-0.011486007254419115,0.0
120,2015-12-06 00:00:00+00:00,0.8349924869606098,62850264.41510667,429681.2894745185,-0.03422600007033061,-0.01278909414655316,-0.036542579574002754,-0.03675246682872346,32.35570308042266,-0.013441710962230458,-0.0026782350788007326,-0.010763475883429725,0.0
122,2015-12-08 00:00:00+00:00,0.8188527088752511,61675859.110314034,435966.8088482381,0.022606829260813033,-0.010500024098691219,-0.0366124663096562,-0.05615128876951936,38.64922861796315,-0.019146093564556876,-0.008353213973052631,-0.010792879591504245,0.0
123,2015-12-09 00:00:00+00:00,0.7918293483107267,59661067.18085799,627128.9260492469,-0.03300149132026775,-0.03310846568795478,-0.0582159880558234,-0.030904432826825645,39.1605666132039,-0.02232454257963301,-0.011147479694371394,-0.011177062885261617,1.0
124,2015-12-10 00:00:00+00:00,0.8474422420390545,63872552.27588074,374543.0058671018,0.0702334333110679,0.019264849017795238,0.0007849434402986688,0.022677053158043914,43.73336767866744,-0.02012428237437225,-0.012942840230372947,-0.007181442143999302,1.0
125,2015-12-11 00:00:00+00:00,0.9167389424445134,69119370.62718369,765839.8738111159,0.0817715909921155,0.07742612211420041,0.06679406226075857,0.07794799116337614,55.43289240035677,-0.012643467973748046,-0.012882965779047928,0.0002394978052998823,1.0
127,2015-12-13 00:00:00+00:00,0.9583031735578238,72302484.28350292,279257.6104401555,-0.013338507438667158,0.08613531514345052,0.09832845379705579,0.123310686597214,60.85444281797006,0.004815341060934952,-0.007648342728158087,0.012463683789093039,1.0
130,2015-12-16 00:00:00+00:00,0.9889124423815732,74686005.22814946,207316.98728030303,-0.02767895238317064,0.03245406453704347,0.09821434645996752,0.19708309407084645,69.31838008646882,0.025447807712960846,0.006315919752824808,0.019131887960136037,0.0
142,2015-12-28 00:00:00+00:00,0.8421696130307879,63858382.55360898,228592.5875954824,-0.01946411129266845,-0.01964191462701248,-0.05852522920228187,-0.054636673993023965,16.216681248484846,-0.010285704121612338,-0.0007574207144303164,-0.009528283407182021,1.0
143,2015-12-29 00:00:00+00:00,0.8694878107781919,65951485.1558242,211396.56750766764,0.03243788106898293,0.009029354874892093,-0.020665896502784387,-0.00947150228150273,18.285263555362263,-0.010156515983928416,-0.002637239768329956,-0.007519276215598459,1.0
144,2015-12-30 00:00:00+00:00,0.9003543017405369,68315404.54669571,584414.4705682999,0.03549962469826862,0.035211724913231546,0.01652617593392025,0.03278884646803759,31.187991021582306,-0.007477304585351674,-0.003605252731734308,-0.003872051853617366,1.0
147,2016-01-02 00:00:00+00:00,0.9381261621726148,71252107.9687766,252880.2353165073,-0.008651659582195936,0.039286407107603005,0.05073043295232271,0.08510829727165137,56.77625478990157,0.005438379955981731,-0.0006864691421314013,0.006124849098113133,1.0
152,2016-01-07 00:00:00+00:00,0.9589767803876824,72931723.30621576,642269.5176489778,-0.009765488704490344,0.0023414447752222456,0.042718041932664486,0.022436812607330214,70.34230663426072,0.017974429266415237,0.010238355967624072,0.007736073298791165,1.0
155,2016-01-10 00:00:00+00:00,1.01996585607406,77676004.65241879,404315.9349620729,-0.00469867402442381,0.0370897884181437,0.07101438124031367,0.04776888057049866,79.01042309870823,0.029085863244801224,0.017961373869673017,0.011124489375128208,1.0
156,2016-01-11 00:00:00+00:00,1.068726621062779,81416101.6377075,1025253.0383450064,0.047806271845612036,0.07021786971428534,0.10359250279817622,0.10942878584804161,86.58092197759935,0.03501045211156961,0.02137118951805234,0.013639262593517273,1.0
157,2016-01-12 00:00:00+00:00,1.167362900827917,88958959.89936547,2962550.3945903103,0.09229327483865846,0.1382454838101157,0.18095199041690513,0.21426065968515173,89.09290120687824,0.047121626810966544,0.026521276976635186,0.020600349834331358,0.0
159,2016-01-14 00:00:00+00:00,1.157377553252501,88257219.96322113,731050.8483768429,0.02460118052790028,0.0768951208784201,0.1388186692592306,0.1984007728648186,79.0962282319472,0.05932486606911891,0.03732820618275147,0.02199665988636744,1.0
161,2016-01-16 00:00:00+00:00,1.215691295024754,92765190.35300171,2377737.1425659666,0.004093241085129984,0.07719871851805826,0.15841903584134065,0.19091032723662393,83.05539988767364,0.07408675472802484,0.049557570501672144,0.024529184226352696,1.0
162,2016-01-17 00:00:00+00:00,1.321855711753408,100866229.13386132,1176009.00668505,0.08732843375874655,0.14023601300680522,0.23960782855214835,0.3018898556793479,85.53861392546011,0.08662629480466988,0.0569713153622717,0.02965497944239818,1.0
164,2016-01-19 00:00:00+00:00,1.3769900190471,105177492.60810892,1684557.2914079635,-0.015240714229120322,0.11834151685974259,0.2331070594445206,0.20962711821918312,87.14379279329137,0.11040583210559474,0.07479268293027475,0.03561314917531999,1.0
166,2016-01-21 00:00:00+00:00,1.544691862235827,118064297.75775222,1670627.3218903034,-0.013236159917604517,0.1684522361763876,0.31633083301906684,0.38731430898332597,88.79130224452892,0.14417988415370564,0.09768050376566656,0.04649938038803908,0.0
167,2016-01-22 00:00:00+00:00,1.471341822504971,112494896.69290043,1585027.991812104,-0.047485224415364735,0.05787271649979986,0.2089974331945108,0.26060635962012113,80.04684735854515,0.14692738374174596,0.10752987976088246,0.0393975039808635,1.0
168,2016-01-23 00:00:00+00:00,1.692156284936261,129390552.65124127,2212028.797157309,0.15007692913625714,0.21062075180087492,0.38214223011521997,0.476464989911507,83.93490081586093,0.16502038854349865,0.11902798151740569,0.04599240702609296,1.0
169,2016-01-24 00:00:00+00:00,2.131691495370684,163090024.6945184,9578400.618786106,0.2597485908052395,0.5344651360042583,0.7422684663141697,0.809835783617276,89.19945456241061,0.21237781464247818,0.1376979481424202,0.07467986650005798,1.0
170,2016-01-25 00:00:00+00:00,2.48139608647395,189898537.77611715,10884776.210849363,0.1640502820706966,0.7294418757439427,0.9910680956023519,1.0830949595450698,91.09031755331773,0.2749575622522209,0.16514987096438036,0.10980769128784054,0.0
171,2016-01-26 00:00:00+00:00,2.086782726986503,159744115.0673894,11669540.231742326,-0.159028766764999,0.23342955797943832,0.5307818913892917,0.7097927079394029,72.81486290886433,0.28937478134440875,0.18999485304038605,0.0993799283040227,1.0
172,2016-01-27 00:00:00+00:00,2.384501158704437,182534589.0343229,7048626.2187527,0.14266862949736292,0.41413523910263206,0.7388636936583381,0.81908925416318,77.58169058111473,0.3211221860915301,0.2162203196506149,0.1049018664409152,1.0
175,2016-01-30 00:00:00+00:00,2.437601273512591,186862759.721514,3674090.3975050296,-0.01954866678502143,0.07647331528008516,0.5162695278286449,0.7454449885763301,75.39154018793685,0.37778107538317585,0.29090013597235226,0.08688093941082359,0.0
176,2016-01-31 00:00:00+00:00,2.298766557449123,176275775.71473008,5834817.706592737,-0.05695546583933597,-0.08622926679458898,0.3076554656440542,0.16707506207843892,70.02846323289995,0.36732467394264856,0.3061850435664115,0.06113963037623704,0.0
177,2016-02-01 00:00:00+00:00,2.221883059355513,170434539.30474818,3991411.341435245,-0.03344554402206257,-0.1260394752998506,0.1719446866628278,-0.25951302711843693,66.88190692675337,0.34881314971606536,0.3147106647963423,0.034102484919723064,1.0
178,2016-02-02 00:00:00+00:00,2.403111855327034,184396131.5986807,3602402.308067327,0.08156540696794767,0.009999445194451173,0.27987906575721055,0.3163291283405312,69.7394738915385,0.3447917237008822,0.3207268765772503,0.024064847123631883,1.0
182,2016-02-06 00:00:00+00:00,2.517776369343559,193450250.47357807,1924574.7180617016,-0.00596246355971064,0.08241275723981722,0.11953058417543483,0.08017509583096771,68.03195210169277,0.3331073935162836,0.33275263572094527,0.00035475779533833407,1.0
183,2016-02-07 00:00:00+00:00,2.950776113177157,226795324.2095453,7099203.551903944,0.17197704653431578,0.42226827882655327,0.4940242838799991,0.6520095557280339,67.9404298310293,0.35663662535077334,0.3375294336469109,0.019107191703862436,1.0
184,2016-02-08 00:00:00+00:00,3.165335693696386,243366581.58299115,9781404.736808997,0.07271293120514266,0.5020489115828006,0.6597310353119115,0.9434526343408729,65.9230148020443,0.3881228266545014,0.347648112248429,0.040474714406072365,1.0
185,2016-02-09 00:00:00+00:00,3.720453286688504,286139280.9840226,16355217.945349474,0.17537400348961674,0.8689748715232799,1.0981578740396007,1.31734143136147,85.3891910198597,0.4526513100977927,0.3686487518183018,0.08400255827949088,1.0
186,2016-02-10 00:00:00+00:00,4.427431437703359,340624194.15097886,29316397.613274623,0.19002473530426212,1.302884236217197,1.6592124336973897,1.9114815042465643,87.58967540320545,0.5544464819756745,0.4058082978497764,0.14863818412589808,1.0
187,2016-02-11 00:00:00+00:00,6.005000308112697,462140079.76210976,28752968.92366525,0.35631695094699634,2.387907197510821,2.987832691707498,3.447821363810003,91.89281772957315,0.7537279435533035,0.47539222699048195,0.2783357165628216,0.0
189,2016-02-13 00:00:00+00:00,5.373284921940013,413798928.6182676,25637385.47989728,-0.018694470087448734,0.927866201225541,1.9328937555309063,2.8555085525964543,81.16863164568088,0.9235997345888216,0.6264178899146039,0.2971818446742177,0.0
191,2016-02-15 00:00:00+00:00,5.319058286377442,409885035.83075976,13786358.783861184,0.028928424452940416,0.24900257767635026,1.4523870409701032,2.153722592681056,81.94969327256291,0.9671754727264128,0.7459261417437953,0.22124933098261745,0.0
192,2016-02-16 00:00:00+00:00,4.368970122064963,336781865.25572217,15444552.58629855,-0.1786196189550574,-0.7937308488327668,0.3618804290334863,0.6485168353764585,67.50287443286723,0.8958586196204021,0.7759126373191167,0.11994598230128539,0.0
193,2016-02-17 00:00:00+00:00,3.744022470740231,288700599.2729368,14847989.04999859,-0.14304232665005145,-1.3210486477341927,-0.3507866892400626,-0.6834089669631283,60.02029663286496,0.7799210182209166,0.7767143134994768,0.0032067047214398015,1.0
195,2016-02-19 00:00:00+00:00,4.493895382965731,346746765.74089813,7215680.13205692,0.021818479075163877,-0.20134499739065959,0.12753072904433171,-0.9817539007174574,64.39327291018913,0.6944110556401006,0.7531574511953674,-0.05874639555526673,0.0
196,2016-02-20 00:00:00+00:00,4.301875677560981,332040532.28508496,8703306.94050525,-0.04272901103408133,-0.2403062393126909,-0.19192464123309083,-1.0714092443790317,62.76328376647472,0.6414453050244648,0.730815021961187,-0.08936971693672213,1.0
197,2016-02-21 00:00:00+00:00,4.653970273276003,359334417.7208708,6458218.23306439,0.08184676222783072,0.18543723684896385,0.03851322876058472,-0.515542163126435,62.32719234719912,0.6207253158018831,0.7087970807293262,-0.08807176492744317,1.0
199,2016-02-23 00:00:00+00:00,5.612091439849516,433593972.8044955,13534870.66434678,0.0006021312760331465,0.9245902192819333,0.6869903441168601,1.2431213177845537,63.3275431238338,0.7075833084717624,0.7029195630471193,0.004663745424643095,1.0
200,2016-02-24 00:00:00+00:00,6.134381259039694,474102955.518581,11396482.659191374,0.09306509432144638,1.1054002115721886,1.0873551760687281,2.390358788299463,62.34766190074126,0.7678247356320265,0.7159005975641008,0.05192413806792562,0.0
202,2016-02-26 00:00:00+00:00,5.897351626440898,456082096.8564275,9515283.257397331,-0.006553928502828654,0.44811705972997196,0.825114152907239,1.4034562434751665,54.18177412888144,0.7960958693559403,0.7438703640184222,0.05222550533751813,1.0
205,2016-02-29 00:00:00+00:00,6.312028458049726,488620056.2443799,7546069.554011689,-0.019970402652796593,0.21347805410426712,1.007797025634959,0.70331420047303,59.441778440256684,0.8479433442115516,0.7925147306250921,0.05542861358645945,1.0
206,2016-03-01 00:00:00+00:00,7.560157049617909,585403826.3853717,20945587.168326743,0.19773811221913062,1.1833115585626803,2.027983693806503,1.9480656097683928,78.71618470986704,0.9359082226988313,0.82119342903984,0.11471479365899129,1.0
207,2016-03-02 00:00:00+00:00,8.398318163034869,650547162.2177418,29743237.91160961,0.11086556905048961,1.6980531142660427,2.5336951149167026,2.263936903995175,90.33437422492752,1.061022802014417,0.8691593036347555,0.19186349837966155,1.0
208,2016-03-03 00:00:00+00:00,9.504937042998195,736507630.9102448,40441406.84649935,0.1317667250133605,2.294860621405726,3.275528423380438,3.568679609765505,91.03759039082225,1.2352328979082143,0.9423740224894473,0.292858875418767,1.0
209,2016-03-04 00:00:00+00:00,10.03776475108964,778040245.1399581,35604151.84878607,0.05605799445920079,2.236200740261636,3.4123654623201745,4.140413124648742,91.62556080732719,1.400150331391016,1.0339292842697612,0.3662210471212548,1.0
211,2016-03-06 00:00:00+00:00,10.96466178163567,850440219.9342833,41487265.46159489,0.0026944224565781383,1.8627953551062646,3.4146900950034533,4.5240109327883875,94.80755106230055,1.7141007539299453,1.2581337898937277,0.4559669640362176,0.0
212,2016-03-07 00:00:00+00:00,9.397469868813554,729122199.5218774,31891736.915083926,-0.14293116778548987,-0.1451739021106846,1.5768727813787047,3.0854414107638277,74.7487333293264,1.6707014069811628,1.340647313311215,0.33005409366994787,1.0
213,2016-03-08 00:00:00+00:00,9.800690787314164,760648959.2261459,26473661.601431254,0.0429073914712661,-0.062029231852397615,1.68090803220327,2.2405337376962544,76.00229687063376,1.6498255063558895,1.40248295192015,0.2473425544357395,1.0
214,2016-03-09 00:00:00+00:00,11.97157975649351,929438076.2759756,28637679.638494223,0.2215036691076211,1.598393795404288,3.434854251564486,3.573261593458641,80.07970141527866,1.7878446308629892,1.4795552877087181,0.30828934315427103,0.0
216,2016-03-11 00:00:00+00:00,11.20893669288255,870802676.0308328,21083465.44431248,0.0002243109026378587,0.4253710362468226,1.9163718591506846,1.1711719417929096,75.951878264667,1.8150247258519627,1.6002510220606345,0.2147737037913282,1.0
217,2016-03-12 00:00:00+00:00,13.37620667356022,1039511436.039522,49863322.38648788,0.1933519690635639,2.2439254548844385,3.5822764890139407,2.44100893428039,79.39067646012302,1.967587059237399,1.6737182294959878,0.29386882974141115,1.0
218,2016-03-13 00:00:00+00:00,14.89359978457807,1157819808.965224,41625885.68412731,0.11343971785492601,3.2000417083390875,4.495887533193878,3.9289380029424006,81.60006635749272,2.185738907049302,1.7761223650066507,0.4096165420426514,0.0
219,2016-03-14 00:00:00+00:00,12.28982460670519,955721344.445704,56738456.43221119,-0.1748251071288367,0.18307299648169106,1.4651269161313216,2.8923547378916368,68.8573488668224,2.12403833853163,1.8457055597116465,0.2783327788199834,1.0
220,2016-03-15 00:00:00+00:00,12.966897673599,1008754617.7585648,30654519.10842079,0.05509216677709183,0.40783079390623556,1.756004224169338,3.1662068862848365,67.69338548506673,2.1055033966782375,1.8976651271049647,0.20783826957327278,0.0
221,2016-03-16 00:00:00+00:00,12.52943314528079,975104638.0634547,23016882.43185901,-0.03373702325182237,-0.10932707566730038,1.0234600542621326,0.5578533887872794,63.88302850779764,2.03208992373499,1.9245500864309697,0.10753983730402017,0.0
223,2016-03-18 00:00:00+00:00,10.79765033887468,843946887.9342747,56331932.49799413,-0.014474125111508251,-1.7466131521680275,-0.8662642349645377,-0.41128635400786884,52.53792154610624,1.6309269648590785,1.8500441713989126,-0.21911720653983413,0.0
225,2016-03-20 00:00:00+00:00,10.21749097388716,799245003.4284257,17365910.955602583,-0.021269613619649186,-1.2392325720013329,-1.3576498371765755,-4.676108810690909,47.445376059068444,1.2403473818689488,1.6610582870997097,-0.42071090523076093,1.0
226,2016-03-21 00:00:00+00:00,11.85112269425594,927407651.003754,28692538.03850463,0.1598858001973138,0.45707085014591087,0.10072096708917577,-0.4387019124492504,58.35125146881597,1.2071562071071096,1.57027787110119,-0.3631216639940804,0.0
227,2016-03-22 00:00:00+00:00,11.31742767517068,886765230.0935057,19752147.756938808,-0.04503328780352034,0.15901440226469532,-0.5413124011286925,-1.6494699984283194,55.11691829218609,1.1248209988313338,1.481186496647219,-0.3563654978158852,1.0
228,2016-03-23 00:00:00+00:00,12.40319150724304,972225642.275035,19194415.657154,0.09593733339727173,1.2628127540567338,0.5136220201758448,-0.12624163803774913,51.571133640618015,1.1341085213148077,1.411770901580737,-0.27766238026592927,0.0
229,2016-03-24 00:00:00+00:00,11.12762218636002,872598276.4440267,25440037.393963,-0.10284202417886812,-0.03724084849186049,-0.7563186733021237,0.17138997165901948,49.72343016737913,1.0267059409140469,1.3347579094473991,-0.30805196853335226,0.0
230,2016-03-25 00:00:00+00:00,10.64069143211582,834753145.0583116,13369781.43339712,-0.04375874253181122,-0.5017489017705081,-1.2026604803486958,-0.15695890675885948,48.07119607000004,0.8920147891847527,1.2462092853948699,-0.3541944962101171,1.0
231,2016-03-26 00:00:00+00:00,10.96552244468764,860590847.122157,9099232.99988865,0.030527246715510437,-0.2520588287009762,-0.7056377371431228,0.525986576515999,40.64761332676957,0.8022345678725031,1.1574143418903966,-0.35517977401789347,0.0
232,2016-03-27 00:00:00+00:00,10.37751681820161,814770808.1488085,16296116.833151689,-0.05362312917164247,-0.8629252900890698,-0.971066008887977,0.16002584431444866,31.11797403991764,0.6758452333204445,1.061100520176406,-0.38525528685596155,1.0
235,2016-03-30 00:00:00+00:00,11.88228675953419,934038009.0318996,18966041.620488863,0.012277545722404692,0.6811350435690517,0.7115215249584672,-0.5209047477088493,46.67964531194726,0.6673860679658095,0.8696772367352663,-0.20229116876945685,0.0
240,2016-04-04 00:00:00+00:00,11.18688123888369,881135506.2361231,8612716.039295983,-0.028273812871470683,-0.36660432215539807,-0.19759179907655344,-0.48937030150725036,45.294309730046336,0.46878525105905666,0.6466850565023479,-0.1778998054432912,0.0
242,2016-04-06 00:00:00+00:00,10.66622342007389,840796803.7682226,16326497.505610662,0.023680511803457316,-0.5251550723884808,-0.5300416841398636,-1.2160633394603,36.54041055551173,0.2828735421432693,0.5273781279819456,-0.2445045858386763,0.0
245,2016-04-09 00:00:00+00:00,9.899719595415824,781106339.0553539,12961939.644313945,0.014425195108475952,-0.5964521730593724,-1.0790024264558955,-1.6642580366223765,40.15561410101319,-0.015004257477864158,0.298779868712273,-0.3137841261901372,0.0
247,2016-04-11 00:00:00+00:00,8.66829211893249,684660770.877576,14850316.572718466,-0.016600273611298677,-1.0826864975104442,-1.983939969808521,-2.5185891199511996,18.39010242853675,-0.2852941974969845,0.10839376006301128,-0.39368795755999575,0.0
248,2016-04-12 00:00:00+00:00,7.51681223420342,593949307.4480366,22286939.435105387,-0.13283814953745188,-1.8194988885701404,-2.8338942405188527,-2.90267245568561,13.904585400335165,-0.4712485110674294,-0.007534694163076885,-0.4637138169043525,1.0
249,2016-04-13 00:00:00+00:00,8.015604593105122,633611436.0474921,30653780.43975513,0.06635690015403983,-0.9420466972443275,-2.0589102983007876,-2.6506188269687687,18.828020840048623,-0.5717791554876825,-0.12038358642799807,-0.4513955690596845,1.0
251,2016-04-15 00:00:00+00:00,8.20613745870167,649194329.0397049,11510142.230195371,-0.026977453432282417,-0.3016967123652261,-1.4147410851138318,-1.5528074523198008,21.600150233890105,-0.6523440131771725,-0.30522272152654967,-0.34712129165062283,1.0
252,2016-04-16 00:00:00+00:00,8.555981966976974,677141041.3390801,9164981.891612116,0.04263205558472993,0.2401103142584855,-0.8500397436198703,-1.3437376284388503,26.18899926509276,-0.6496466580374225,-0.3741075088287243,-0.2755391492086982,1.0
253,2016-04-17 00:00:00+00:00,9.323170276346234,738147546.3926145,23406128.933429755,0.08966689181093779,0.9346481806968718,0.07352069744642975,0.5085531005161119,34.43392353812459,-0.578929758052908,-0.4150719586735611,-0.1638577993793469,0.0
256,2016-04-20 00:00:00+00:00,8.484150722584234,672532357.9918683,14929127.402227022,-0.0244484149691222,-0.18161383308287604,-0.3275572004240459,0.4685461294791118,33.29545765344848,-0.5369416067237474,-0.4753377683272461,-0.06160383839650124,0.0
257,2016-04-21 00:00:00+00:00,8.11104074507033,643204549.648147,12241737.003326476,-0.043977292449639105,-0.5086359139954499,-0.5636294880188526,-0.32261527620929975,34.695440157966345,-0.5622908674280733,-0.4927283881474116,-0.06956247928066173,0.0
258,2016-04-22 00:00:00+00:00,7.855106665179344,623163882.7267805,12838519.618996318,-0.03155379043639206,-0.7144227376689614,-0.683575121778258,-0.3510307935223267,34.77694410372925,-0.596159919978847,-0.5134146945136987,-0.08274522546514829,1.0
259,2016-04-23 00:00:00+00:00,8.377192623957283,664843804.3114134,14263735.838354647,0.06646452824024385,-0.16679544417392478,-0.05273723646756601,-0.17878934301969096,38.52560129409271,-0.5742537745443776,-0.5255825105198345,-0.04867126402454314,0.0
261,2016-04-25 00:00:00+00:00,7.812751656077315,620380381.4729422,9849771.90571352,-0.02283943732243454,-0.3775878666135588,-0.49754988781574827,-1.1477307489763975,42.83162634142388,-0.59424241700785,-0.5481822699274109,-0.04606014708043904,0.0
262,2016-04-26 00:00:00+00:00,7.424663266229029,589953549.0718942,17588527.338440873,-0.049673713812009246,-0.5839462889620908,-0.8790562085230054,-1.2721097724982844,49.11464588808001,-0.6287993568608581,-0.5643056873141004,-0.06449366954675773,1.0
263,2016-04-27 00:00:00+00:00,7.724694549946334,614038719.7664939,18898653.05760324,0.04041008635125487,-0.17542126629651378,-0.5582456360086452,-0.7594561726378997,47.09398750878578,-0.6247739582825318,-0.5763993415077867,-0.04837461677474508,0.0
264,2016-04-28 00:00:00+00:00,7.250216005225782,576551379.9087085,10503191.403122593,-0.061423599554994546,-0.5269248481821318,-0.9481927510110646,-0.8608247398445483,38.30994890908123,-0.652350365098382,-0.5915895462259058,-0.0607608188724762,1.0
